User ID,Created At,Tweet
1454945126,2024-06-20 14:51:25+00:00,"افشای دروغ پزشکیان توسط دخترش 😂

برای مردم #ایران  هر یک از کاندیداهای نمایش انتخابات موهن، ورژن‌هایی از این رژیم هستند که در نهایت در لباس پاسداری به وحدت می‌رسند.

#سیرک_انتخابات
#قيام_تا_سرنگونى https://t.co/ljg4Wk9mLH"
1573940837586812930,2024-06-20 14:51:24+00:00,"RT @james_bidin: @alikarimi_ak8 خوشم میاد آقا کریم هم سریع یدونه از اون شوت‌های سنگینش زد دروازه و تورشون رو باهم جر داد.
#سیرک_انتخابات"
1574514579941560320,2024-06-20 14:51:23+00:00,"RT @Iran_News_2023: از یک دوربین دیگر
در پی ورود ظریف و پزشکیان به اصفهان و دعوت ظریف به رای دادن

 مردم ٫ ظریف را دروغگو خطاب کردند و شعار…"
1273911807451770880,2024-06-20 14:51:22+00:00,"RT @Aryammehr_2: خدایی بازیگریشون از رضا گلزار بهتره 
#سیرک_انتخابات https://t.co/6za4SnRrXK"
1594670072152350721,2024-06-20 14:51:21+00:00,RT @SalomeSeyednia: کاری نمادین و بامفهومی از @1979forIran درباره #سیرک_انتخابات و کسانی که انگشت تو خون مردم میزنند ... https://t.co/nwVDF…
1480214600595521537,2024-06-20 14:51:20+00:00,"RT @RealPersianGod: اشتباه نکنید! این خون نیست، جوهر استامپ شعب اخذ رأیه! #سیرک_انتخابات
#ElectionCircus https://t.co/FqI2c47lVW"
1582464406403022848,2024-06-20 14:51:16+00:00,"RT @Iraniam_2583: ما میگیم خر نمیخوایم،پالون خر عوض میشه!
#سیرک_انتخابات #نه_به_جمهوری‌_اسلامی https://t.co/5jr7gOfyj9"
1638320544788406273,2024-06-20 14:51:13+00:00,"RT @Chetoriarzeshi: دایناسورها هم پیش خودشون فکر می‌کردن همیشه به حکومتشون توی دنیا ادامه می‌دن…
#سيرک_انتخابات 

پ.ن:
این بلوف رو موقعی زد…"
1424832889439535107,2024-06-20 14:51:11+00:00,"RT @IMbeatreas: ملتی که از تاریخ درس نگیرند محکوم به تکرار آن هستند...
#سیرک_انتخابات https://t.co/NqyjJ7YQu9"
1587396587474415617,2024-06-20 14:51:11+00:00,RT @Sssccpp: فقط ۱۶ سال داشت، برای پخش فراخوان رفته بود، ماموران آنقدر با باتوم به سرش زدند که نصف صورتش له شد و آذر ۱۴۰۱ به قتل رسید. به ق…
1769967611154989056,2024-06-20 14:51:10+00:00,"RT @RealPersianGod: بگید به خاطر ۷۰٪ لذتش می‌خوام بدم باورپذیرتره تا بگید به خاطر بهبود شرایط اقتصادی :)) #سیرک_انتخابات
#ElectionCircus"
40501660,2024-06-20 14:51:09+00:00,"RT @kasrakarimi3: نفهمیدم، چی‌شد؟ :)))
ساعتی چند حساب کردین؟ 😂😂

#سیرک_انتخابات https://t.co/NR5oG9ouzg"
995173233610690560,2024-06-20 14:51:08+00:00,RT @amirmoghadam_ir: @drpezeshkian @drpezeshkian قایمقام ستادت مجری فیلترینگه! اینم خلاصه عملکرد اذری جهرمی است، اونم اسناد سفر بازجوی جوان…
2402356545,2024-06-20 14:51:06+00:00,"@DavariAbdolreza در سرشماری احمق ها شرکت میکنید؟
#سیرک_انتخابات   #سرشماری_گوسفندان https://t.co/3nHf1f4COE"
1779406766997975040,2024-06-20 14:51:05+00:00,"RT @IMbeatreas: ملتی که از تاریخ درس نگیرند محکوم به تکرار آن هستند...
#سیرک_انتخابات https://t.co/NqyjJ7YQu9"
1763939268802613248,2024-06-20 14:51:04+00:00,"RT @SushyanPahlavi: علیه فراموشی 🖤
#ندا_آقاسلطان
#سيرک_انتخابات https://t.co/aqPdBDjUKE"
1712874365207900160,2024-06-20 14:51:00+00:00,RT @amiretemadi: پیروزی قرار گرفتن سپاه در لیست تروریستی کانادا بیش از همه نتیجه تلاش خستگی‌ناپذیر آنهایی‌ست که به دستور دوسال قبل دولت ترو…
1618601558,2024-06-20 14:50:58+00:00,"منم مثل همه آرزو داشتم ولی شرافت و به دریوز،ی مفعول حمام منصوری ترجیح دادم!

#یادآوری_جنایت
#سیرک_انتخابات https://t.co/O2lv70wGJF"
1779406766997975040,2024-06-20 14:50:57+00:00,"RT @kasrakarimi3: نفهمیدم، چی‌شد؟ :)))
ساعتی چند حساب کردین؟ 😂😂

#سیرک_انتخابات https://t.co/NR5oG9ouzg"
1504956351499456514,2024-06-20 14:50:57+00:00,"RT @hanis60163: هر کسی در #سيرک_انتخابات 
شرکت کنه ، چیه؟؟؟🤔 https://t.co/zdjF3TnYWF"
1573003712913899520,2024-06-20 14:50:57+00:00,"RT @kasrakarimi3: نفهمیدم، چی‌شد؟ :)))
ساعتی چند حساب کردین؟ 😂😂

#سیرک_انتخابات https://t.co/NR5oG9ouzg"
1796803561352802304,2024-06-20 14:50:56+00:00,RT @simonederayeh: میگه « واسه هر دختری شب عروسیش یک شبه شاد و مهمه» ولی پدرت و دار و دسته اش #عروس_ایران را از اون شب محروم کردند.  #حنانه…
1702765359839813632,2024-06-20 14:50:55+00:00,"RT @FEREEON: به لفاظی و طرز لاتی و گاراژی صحبت کردن این کشتزار دقت کنید!
ادا اطوارش بکنار🤮

بیشتر از ۴۵سال است که این انگل و انگل زاده ها م…"
721589853180280832,2024-06-20 14:50:55+00:00,RT @sho_sehon: آن چیزی که از دعوای کاندیداهای مناظرات انتخاباتی رژیم  هویداست ، جدال خودی های رژیم برای اثبات کمترین  ریدمان دولت مطبوعشان…
1744336637943836672,2024-06-20 14:50:50+00:00,RT @SalomeSeyednia: کاری نمادین و بامفهومی از @1979forIran درباره #سیرک_انتخابات و کسانی که انگشت تو خون مردم میزنند ... https://t.co/nwVDF…
1497800562162737152,2024-06-20 14:50:50+00:00,"RT @leonam_2: اگر نظافت نیمی از ایمان باشد،قطعاً آنها کافرند..

[مکه به وقت بت‌پرستی]
#نکبت_مذهب
#سيرک_انتخابات 
#IRGCterrorists‌ https://t…"
958122422082916352,2024-06-20 14:50:49+00:00,RT @amiretemadi: پیروزی قرار گرفتن سپاه در لیست تروریستی کانادا بیش از همه نتیجه تلاش خستگی‌ناپذیر آنهایی‌ست که به دستور دوسال قبل دولت ترو…
1429287985615343620,2024-06-20 14:50:48+00:00,"RT @Sepideh52191550: ۲
نباید باشه، مسئله ما یک رسیدن به دولت دموکراتیک باشه »
«اولویت‌ها را فراموش نکنیم، درشکه را به اسب نبندیم»
«مواظب با…"
1497800562162737152,2024-06-20 14:50:46+00:00,"RT @DJHastamMoHo: رئیس حزب تجزیه طلب های کیردوستان که رفته بود دیدار خاممه ای کم بود اینم مهمان برنامه ی شبکه ی تجزیه طلب های الخرباز🤣🤣🤣
که…"
995173233610690560,2024-06-20 14:50:40+00:00,RT @john_lucckk: @RashidpourReza پرتاب میکروفون که هیچی اگه میکروفون ر تو کون همم بکنید تاثیری در جلب توجه مردم نداره. #سیرک_انتخابات
1614818697104818176,2024-06-20 14:50:40+00:00,"RT @PahlaviReza: 15 years ago, today, Ali Khamenei and his thugs murdered #NedaAghaSoltan.

In honor of Neda and of all of those who have g…"
1724577988124262400,2024-06-20 14:50:37+00:00,"@drpezeshkian2 نه بابا!
#سيرک_انتخابات 
#ElectionCircus"
